"offer_id","shop_id","model_id"
"193566",40885,14256436
"193010",40885,14196131
"165671",40885,12938507
"180431",40885,13446645
"130916",40885,11145540
"186341",40885,13887253
"172714",40885,13188752
"162111",40885,12595940
"164525",40885,12883837
"181960",40885,13869901
"189494",40885,13898917
"186357",40885,14020941
"185146",40885,13922102
"157807",40885,12692902
"165494",40885,12513459
"181013",40885,13889382
"161604",40885,12793463
"141838",40885,11551057
"189670",40885,14209842
"152266",40885,12457703
"164758",40885,12748971
"184588",40885,13972482
"188839",40885,14206684
"180698",40885,13747871
"165437",40885,12899756
"173001",40885,13044023
"188269",40885,14112311
"164992",40885,12793463
"167115",40885,12434799
"183452",40885,13485529
"187968",40885,13849550
"167097",40885,12840990
"187753",40885,14045855
"182077",40885,13969254
"192619",40885,14161499
"183284",40885,12741399
"186540",40885,14145474
"188298",40885,13934961
"182084",40885,13997510
"185138",40885,14011035
"166598",40885,12839750
"189716",40885,14226329
"184065",40885,13887253
"157806",40885,12692902
"178178",40885,13325392
"166597",40885,12672696
"190228",40885,13898925
"162821",40885,12859245
"159084",40885,12733184
"181853",40885,13521855
"158825",40885,12587263
"188270",40885,14112311
"164580",40885,12840984
"183230",40885,13521946
"186733",40885,14195355
"173640",40885,13366938
"169858",40885,13545774
"180373",40885,13869827
"173302",40885,13083989
"188833",40885,14206682
"168098",40885,12938514
"191741",40885,14257988
"177838",40885,13568581
"175052",40885,13340782
"182079",40885,13997510
"188297",40885,14045888
"186517",40885,13934961
"172218",40885,13188749
"165493",40885,12513459
"181957",40885,13486420
"183210",40885,14143486
"174547",40885,13919425
"183111",40885,13922102
"138934",40885,12568545
"138150",40885,11145538
"130914",40885,11145542
"193240",40885,14225483
"192620",40885,14161499
"178798",40885,13479510
"179450",40885,13814762
"181501",40885,13769852
"184284",40885,13978402
"188710",40885,14158836
"162820",40885,12858630
"160603",40885,12806058
"184587",40885,13972482
"188843",40885,14206684
"164087",40885,12587256
"192759",40885,14257988
"177023",40885,13584123
"42913",7076,12841663
"43075",7076,13521946
"43882",7076,13869827
"42875",7076,13869901
"42092",7076,13869827
"44784",7076,14209901
"13697",7076,11591940
"41974",7076,13548917
"41007",7076,12847672
"35514",7076,13238495
"42029",7076,12513458
"43297",7076,13995447
"32827",7076,12426766
"41805",7076,13814762
"35866",7076,13333463
"44550",7076,14257988
"41147",7076,13325392
"32401",7076,12259780
"44252",7076,13934961
"35217",7076,13098321
"32494",7076,12900727
"13653",7076,12323116
"32195",7076,10796634
"33336",7076,12840987
"42932",7076,13997510
"30681",7076,12466715
"30812",7076,12847131
"43952",7076,14180410
"43131",7076,13486418
"43329",7076,13486418
"42808",7076,13769851
"43010",7076,13486416
"44419",7076,14124403
"31550",7076,12692902
"41024",7076,12595938
"43076",7076,13521946
"33596",7076,13181890
"42847",7076,13769851
"43205",7076,13486413
"41677",7076,13630660
"43962",7076,14158837
"42439",7076,13869827
"43587",7076,14108836
"43391",7076,14011035
"45287",7076,14257988
"42430",7076,13769851
"29048",7076,12260186
"44908",7076,14256436
"32566",7076,12675734
"42915",7076,13889384
"44345",7076,13898917
"41741",7076,13574598
"33602",7076,13188751
"35783",7076,13332007
"41365",7076,10495456
"44547",7076,14195915
"44910",7076,14256436
"40223",7076,13579073
"42147",7076,13859240
"45188",7076,14180415
"39263",7076,13485530
"31470",7076,11884491
"42309",7076,13831011
"13844",7076,12294833
"35698",7076,12587256
"42030",7076,12513458
"42912",7076,13854144
"44053",7076,13898917
"32825",7076,12426766
"36514",7076,13188751
"44348",7076,14180410
"33903",7076,13083986
"43462",7076,14000658
"42298",7076,13804121
"30446",7076,12286049
"43878",7076,14128479
"37735",7076,13332007
"43382",7076,14140522
"35340",7076,12926830
"13666",7076,11030498
"28128",7076,12345475
"32163",7076,12840987
"31365",7076,12206544
"44907",7076,12867173
"30881",7076,12831087
"32523",7076,12873414
"13469",7076,11145538
"12472",7076,10967066
"33382",7076,12923655
"35168",7076,12757189
"42274",7076,13887284
"32047",7076,13083992
"31426",7076,12693726
"44347",7076,13922102
"33331",7076,12457703
"43014",7076,13521855
"44789",7076,14196131
"37715",7076,13573769
"14005",7076,12089499
"44429",7076,12587256
"43308",7076,13747917
"11817",7076,10971773
"30679",7076,12847131
"39280",7076,13340756
"31359",7076,12568545
"44549",7076,14257988
"41779",7076,13778007
"39257",7076,13910826
"43331",7076,13995447
"30509",7076,12260784
"31659",7076,12260525
"43705",7076,14124399
"31363",7076,12206544
"33591",7076,13238884
"37961",7076,13919425
"42007",7076,13335101
"31338",7076,12930099
"44909",7076,14256436
"41373",7076,13760826
"42956",7076,13969254
"41835",7076,13574598
"31922",7076,12260525
"37712",7076,13091545
"39278",7076,13340756
"38792",7076,13486418
"13867",7076,12568545
"42530",7076,13769856
"40224",7076,13579073
"31667",7076,12757186
"31733",7076,12587263
"42193",7076,13769856
"30432",7076,12733184
"33385",7076,12923655
"44319",7076,13934959
"33503",7076,12839750
"41778",7076,13778007
"43030",7076,13953515
"42032",7076,13747871
"32760",7076,12899756
"12899",7076,12323116
"44433",7076,14180409
"44544",7076,14193971
"31680",7076,12733184
"44783",7076,14255398
"34056",7076,13107679
"43837",7076,14020941
"43318",7076,14161499
"43015",7076,13889382
"38350",7076,13083989
"42907",7076,13769851
"13613",7076,10603033
"42044",7076,13869827
"34151",7076,13059919
"42079",7076,13854097
"30876",7076,12625613
"13267",7076,11169282
"42716",7076,13831011
"31364",7076,12206544
"32625",7076,13747914
"13829",7076,11550749
"43883",7076,14045855
"29050",7076,12260186
"43077",7076,14161499
"41973",7076,13548917
"37723",7076,13340782
"43995",7076,14179026
"33151",7076,12847672
"13615",7076,11145542
"37724",7076,13340782
"13341",7076,11145542
"43004",7076,13920620
"42998",7076,13848320
"31681",7076,12733184
"43881",7076,13869827
"32046",7076,13083992
"44416",7076,14045888
"33509",7076,13559546
"13274",7076,11145538
"43013",7076,13521855
"37958",7076,13325392
"32272",7076,12858630
"35360",7076,12923933
"13830",7076,11550749
"43042",7076,13934959
"33701",7076,13059919
"29053",7076,12260185
"44359",7076,14209901
"44940",7076,14138180
"43002",7076,13848320
"32403",7076,13059919
"45186",7076,14209901
"43043",7076,13934961
"44418",7076,14124403
"43074",7076,13521946
"45170",7076,14198189
"44358",7076,14180415
"45010",7076,14138180
"37725",7076,13340782
"39277",7076,13922102
"42575",7076,13485529
"37465",7076,13083989
"36516",7076,13188749
"43003",7076,13920620
"30318",7076,13197254
"43298",7076,13953517
"43132",7076,13486418
"39281",7076,13527763
"42528",7076,13517610
"31311",7076,12678790
"42078",7076,13854097
"30437",7076,12259333
"42080",7076,13846014
"31732",7076,12587263
"43795",7076,13975864
"33886",7076,12672696
"35218",7076,13098321
"42293",7076,13517608
"28952",7076,10505226
"43802",7076,8220355
"43063",7076,13854144
"44421",7076,12917144
"32320",7076,12847672
"42771",7076,13769856
"32415",7076,12259780
"35699",7076,13205017
"44548",7076,14195915
"12898",7076,12340881
"43303",7076,13934959
"37711",7076,13091545
"32201",7076,11892654
"42278",7076,13467382
"40850",7076,13280359
"42255",7076,13804120
"33337",7076,12933416
"32614",7076,13002328
"44896",7076,12867173
"31546",7076,12692902
"39274",7076,13975864
"42824",7076,13769852
"32505",7076,12259780
"40222",7076,13485518
"43623",7076,14020941
"35474",7076,12587256
"44546",7076,14195915
"43461",7076,14000658
"42874",7076,13869901
"43824",7076,14158836
"43939",7076,14108837
"45185",7076,14180415
"45288",7076,14257988
"41972",7076,13568583
"41675",7076,13814762
"33580",7076,13066436
"45171",7076,14255397
"42543",7076,13848325
"43204",7076,13486413
"14198",7076,12260784
"40397",7076,13568581
"40225",7076,13579073
"13741",7076,11145540
"43801",7076,14261092
"44212",7076,14045888
"45011",7076,14138180
"30749",7076,12260784
"43536",7076,13518444
"43344",7076,13464144
"42296",7076,13769851
"42969",7076,13769856
"42955",7076,13969254
"43011",7076,13521855
"43360",7076,14124399
"32934",7076,13367670
"43301",7076,13747914
"40221",7076,13485515
"43009",7076,13486416
"37476",7076,13091545
"44434",7076,14180409
"39279",7076,13340756
"43330",7076,13995447
"40376",7076,13568583
"34051",7076,12260481
"41374",7076,13760826
"41529",7076,13779434
"35746",7076,13328354
"32507",7076,13019194
"38790",7076,13486416
"43388",7076,13953516
"41010",7076,13061479
"42542",7076,13848325
"40410",7076,13485518
"43343",7076,12841665
"31748",7076,12587256
"43208",7076,13521876
"43940",7076,14108836
"45200",7076,1710686455
"32378",7076,12889306
"32332",7076,12522642
"11020",7076,10515102
"44443",7076,14262562
"43836",7076,13934959
"37383",7076,13366938
"30557",7076,13559546
"44566",7076,14256436
"41617",7076,13804121
"43921",7076,12286049
"43913",7076,14045888
"42429",7076,13747914
"41026",7076,12926830
"44317",7076,13854144
"35221",7076,13278992
"31355",7076,12568545
"44000",7076,14193971
"42914",7076,13747917
"42759",7076,13920620
"28954",7076,12413672
"35670",7076,13238495
"43304",7076,13934961
"42308",7076,13831011
"43311",7076,14011035
"36147",7076,13188752
"43093",7076,13988672
"43710",7076,12889285
"36517",7076,13188749
"30716",7076,12748956
"34564",7076,13208005
"32608",7076,12840987
"38813",7076,13485518
"13017",7076,11145542
"35074",7076,13366246
"43914",7076,13804121
"43207",7076,13521876
"43317",7076,13910826
"39242",7076,13889382
"41528",7076,13779434
"44301",7076,14158837
"39283",7076,13527763
"43309",7076,14261092
"43823",7076,14158836
"45289",7076,14257988
"31337",7076,12930087
"45169",7076,14198189
"40755",7076,13325393
"43203",7076,13486413
"44778",7076,14209902
"37898",7076,13529995
"32366",7076,12899756
"35081",7076,12926833
"32613",7076,13002328
"41615",7076,13568583
"12984",7076,11145540
"34105",7076,12938514
"43206",7076,13521876
"37713",7076,13443862
"43041",7076,13953515
"44432",7076,14180410
"28163",7076,12260484
"32434",7076,12595940
"35707",7076,13332716
"43966",7076,14187934
"43964",7076,14193258
"41009",7076,13061479
"42873",7076,13869901
"31619",7076,12748971
"42295",7076,13747917
"39254",7076,14187934
"43884",7076,14045855
"45251",7076,12867173
"42275",7076,13887284
"42999",7076,13486416
"37642",7076,13366938
"42093",7076,13083989
"41679",7076,13976971
"43800",7076,13747917
"31362",7076,12206544
"31682",7076,12785289
"10550",7076,10853228
"32500",7076,12748983
"32236",7076,12907407
"32334",7076,12522642
"44253",7076,14108836
"42431",7076,13889384
"42529",7076,13898785
"34053",7076,12260481
"30559",7076,12841665
"42294",7076,13518444
"32315",7076,12260525
"44445",7076,13846014
"32409",7076,12672696
"42770",7076,13920620
"33074",7076,13485515
"43109",7076,13903973
"41881",7076,12513459
"12359",7076,11031663
"43012",7076,13521855
"44785",7076,14180415
"42919",7076,14140519
"41040",7076,13568581
"35063",7076,12889306
"42825",7076,13769851
"32319",7076,12693726
"33622",7076,14188370
"29572",7076,12452709
"43998",7076,14053617
"42931",7076,13997510
"42576",7076,13485529
"40260",7076,13485515
"42045",7076,13869827
"38800",7076,13486413
"43299",7076,14054216
"32986",7076,13091504
"44254",7076,14045888
"31417",7076,12692902
"42930",7076,13997510
"42037",7076,13814762
"30697",7076,12145018
"30268",7076,12286049
"34037",7076,13085280
"33028",7076,13227097
"41530",7076,13779434
"43825",7076,14158837
"35702",7076,13545774
"42872",7076,13486420
"44417",7076,13485530
"32316",7076,12260525
"39282",7076,13527763
"33995",7076,13083986
"34365",7076,13083986
"37479",7076,13486420
"32544",7076,12923930
"42544",7076,13953517
"44567",7076,14226329
"45187",7076,14209901
"34769",7076,12889285
"30560",7076,13464144
"13610",7076,13517608
"42809",7076,13769852
"43387",7076,13953515
"35689",7076,13324567
"43332",7076,14000658
"43094",7076,13988672
"43300",7076,14054216
"35220",7076,12923930
"41366",7076,13366938
"29051",7076,12260186
"44442",7076,14262562
"43209",7076,13521876
"43110",7076,13903973
"42235",7076,13779434
"43650",7076,14053617
"37900",7076,13529995
"40120",7076,13325393
"36513",7076,13188751
"34898",7076,13199984
"13453",7076,12259333
"42911",7076,13854144
"44977",7076,14112311
"32429",7076,12918696
"42277",7076,13467382
"42793",7076,13844623
"38949",7076,13325393
"44545",7076,14193971
"42103",7076,13747871
"12985",7076,11145540
"44552",7076,13898925
"29052",7076,12260185
"43045",7076,13975890
"37330",7076,12926830
"43383",7076,13922102
"44551",7076,14257988
"31317",7076,12535603
"30449",7076,12917144
"43404",7076,14020941
"34691",7076,13529995
"28973",7076,12286049
"29561",7076,12458230
"32359",7076,13002328
"32459",7076,12608291
"32077",28496,13779434
"32686",28496,14257988
"32608",28496,13804121
"32604",28496,14124403
"31754",28496,13208005
"31185",28496,12840984
"31753",28496,13208005
"32720",28496,14257988
"32718",28496,14257988
"32721",28496,14257988
"32076",28496,13779434
"30081",28496,12827495
"32688",28496,14257988
"31542",28496,12502221
"32606",28496,13804121
"31186",28496,12840984
"32466",28496,12772728
"32719",28496,14257988
"32363",28496,13779434
"31896",28496,13584123
"31430",28496,12286049
"32603",28496,14124403
"32337",28496,13584123
"32075",28496,13779434
"32607",28496,13804121
"32602",28496,14124403
"31329",28496,12568545
"31674",28496,12840987
"31344",28496,10724407
"32687",28496,14257988
"32467",28496,12772728
"31042",28496,11133671
"31332",28496,12568545
"32315",28496,11884491
"31676",28496,12840987
"31184",28496,12840984
"31755",28496,12841663
"32605",28496,13804121
"1082",195867,12859252
"1645",195867,13188752
"1666",195867,14206684
"1074",195867,12858631
"1346",195867,13584121
"1061",195867,12858630
"1078",195867,12859250
"1349",195867,13584123
"9",195867,10495456
"1072",195867,12859246
"1068",195867,12859245
"1665",195867,14206684
"1350",195867,13584123
"1073",195867,12858631
"1669",195867,14206637
"1067",195867,12859245
"1345",195867,13584121
"1351",195867,13584123
"1677",195867,14206711
"1656",195867,14206636
"1344",195867,13584121
"1680",195867,14206712
"1682",195867,14206712
"1673",195867,14206711
"1081",195867,12859252
"821",195867,12854962
"1079",195867,12859250
"1064",195867,12858630
"822",195867,12854962
"1664",195867,14206684
"1657",195867,14206636
"1660",195867,14206682
"1661",195867,14206682
"1062",195867,12858630
"1077",195867,12859250
"1066",195867,12859245
"1662",195867,14206682
"602",195867,11031663
"1663",195867,14206682
"1667",195867,14206684
"1071",195867,12859246
"1084",195867,12859252
"1658",195867,14206636
"1303",195867,13475460
"1075",195867,12858631
"823",195867,12854962
"1347",195867,13584121
"1065",195867,12859245
"1076",195867,12858631
"8",195867,10495456
"600",195867,11031663
"1348",195867,13584123
"1674",195867,14206711
"1069",195867,12859246
"1659",195867,14206682
"1668",195867,14206684
"1655",195867,14206636
"1063",195867,12858630
"1070",195867,12859246
"1080",195867,12859250
"1083",195867,12859252
"166",342027,13837623
"179",342027,1710272663
"1533313441",351690,11892532
"1248954",361,13747917
"1248966",361,13934959
"1248459",361,14180410
"1248979",361,13769852
"1248996",361,12675734
"1248456",361,12457703
"1248265",361,13953515
"1249090",361,13814762
"1248458",361,14180410
"1248455",361,12457703
"1248479",361,13517610
"1248480",361,13518444
"1248474",361,13517608
"1248468",361,13925383
"1249757",361,13486418
"1248410",361,13630660
"1248263",361,13527763
"1248969",361,13934961
"1248946",361,13747917
"1249087",361,13814762
"1249007",361,12672696
"1248262",361,13527763
"1248266",361,13953515
"1248949",361,13747917
"1249099",361,13188749
"1248467",361,13925383
"1249751",361,12840987
"1249002",361,12675734
"1248267",361,13953516
"1248269",361,13953516
"1248484",361,13518444
"1248260",361,13340756
"1248259",361,13340756
"1249097",361,13188749
"1249761",361,13486418
"1248490",361,13975890
"1249750",361,12840987
"1249749",361,12840987
"1248268",361,13953516
"1248461",361,14180409
"1249756",361,13486418
"1249748",361,12840987
"1248462",361,14180409
"1248258",361,13340756
"1248980",361,13769852
"1248460",361,14180410
"1249759",361,13486418
"1248984",361,13769851
"1248485",361,13975890
"1248472",361,13517608
"1248967",361,13934959
"1248965",361,13934959
"1248264",361,13953515
"1248454",361,12457703
"1248987",361,13769851
"1248971",361,13934961
"1248982",361,13769852
"1249100",361,13188749
"1248968",361,13934961
"1248955",361,13747914
"1249008",361,12672696
"1248463",361,14180409
"1248261",361,13527763
"1248478",361,13517610
"1248476",361,13517610
"1248473",361,13517608
"1248956",361,13747914
"1249091",361,13814762
"1248957",361,13747914
"58135732",150934,11892571
"665951",4779,13374115
"750399",4779,13978402
"684703",4779,13542073
"731300",4779,13630660
"726900",4779,13861857
"675544",4779,12672696
"760285",4779,14053617
"781423",4779,14172063
"788082",4779,13922107
"681989",4779,13340756
"712209",4779,13517610
"648839",4779,12748971
"705213",4779,13794730
"717902",4779,13769851
"800241",4779,13747914
"800364",4779,13374115
"668575",4779,13199984
"703656",4779,6471272
"684702",4779,13527763
"681990",4779,13340756
"741971",4779,13934959
"800244",4779,14045888
"636434",4779,13002328
"768555",4779,14108837
"802234",4779,13794730
"665952",4779,13374117
"661169",4779,12672696
"750427",4779,13953515
"800240",4779,14053617
"652556",4779,13199984
"703657",4779,6471272
"676360",4779,13340756
"675542",4779,12672696
"800243",4779,13769851
"535637",4779,12206544
"691067",4779,13747914
"661168",4779,12748971
"652558",4779,13199983
"733890",4779,13769851
"800245",4779,14045888
"681991",4779,13527763
"668578",4779,13199983
"668577",4779,13199983
"731307",4779,13747914
"779119",4779,13953516
"788046",4779,13953516
"758029",4779,13953515
"647336",4779,13115677
"571417",4779,12144258
"495749",4779,11944428
"648842",4779,12748971
"800242",4779,13747917
"1333",313689,12587256
"1431",313689,12926830
"2535",313689,14112311
"2469",313689,14195355
"1336",313689,12736622
"2264",313689,14124399
"1399",313689,13227089
"1249",313689,12595940
"2319",313689,14112311
"1730",313689,12889285
"2536",313689,14257988
"1337",313689,12587256
"2311",313689,13978402
"1338",313689,12736622
"2312",313689,13978402
"1710",313689,12772728
"2448",313689,14124403
"1726",313689,13471376
"1334",313689,12736622
"2246",313689,13978402
"2473",313689,13898934
"2308",313689,13978402
"2313",313689,13779434
"2538",313689,14257988
"1731",313689,12889285
"1340",313689,12736622
"2533",313689,14124403
"2537",313689,14257988
"1342",313689,12736622
"1254",313689,12736622
"2539",313689,14257988
"2317",313689,13898925
"2309",313689,13978402
"2449",313689,13898925
"2472",313689,14112311
"1732",313689,12889285
"2447",313689,14124403
"2316",313689,13779434
"2467",313689,14195355
"2468",313689,14195355
"2318",313689,13898925
"3323",250902,13227097
"2861",250902,11592783
"3669",250902,11133773
"3194",250902,12882423
"5165",250902,14255424
"3757",250902,13471372
"2822",250902,13475011
"3643",250902,10662524
"4970",250902,13840925
"3290",250902,13443858
"3670",250902,11133773
"3147",250902,13343800
"3907",250902,12840974
"2730",250902,11550734
"2865",250902,11743391
"3804",250902,13623488
"2969",250902,12260525
"2864",250902,11743391
"3355",250902,13479520
"3130",250902,12797201
"2673",250902,13083992
"2842",250902,13904718
"3801",250902,13192693
"5006",250902,13574598
"5042",250902,12858235
"3268",250902,12259780
"3315",250902,13207923
"2942",250902,13139032
"3340",250902,12251147
"3303",250902,13488755
"3725",250902,13914150
"3921",250902,14143486
"3695",250902,11133772
"3121",250902,12797201
"2834",250902,13098436
"3300",250902,13333463
"3512",250902,13188749
"3173",250902,13116651
"2721",250902,13238495
"3790",250902,13854097
"5041",250902,12796025
"3564",250902,10853236
"3634",250902,10623749
"610",250902,12260185
"3789",250902,12899756
"5296",250902,13997510
"5295",250902,13997510
"3169",250902,13279461
"3119",250902,13343760
"4961",250902,13997519
"3792",250902,13811712
"2948",250902,11030304
"2758",250902,12675693
"3581",250902,13279475
"3324",250902,13227097
"3262",250902,12089499
"5007",250902,13574598
"3973",250902,14015369
"2678",250902,13083990
"3791",250902,12678790
"3915",250902,13997510
"3675",250902,13479510
"2963",250902,12206544
"3132",250902,12797201
"3306",250902,13573769
"3776",250902,13769856
"3876",250902,13962910
"3639",250902,10581771
"2823",250902,13475011
"2750",250902,10858800
"3957",250902,13978402
"3995",250902,12883821
"3615",250902,13277488
"3351",250902,13280358
"3720",250902,13937483
"3562",250902,13521315
"2968",250902,12260525
"3361",250902,13093472
"3292",250902,12473174
"3297",250902,13324567
"2757",250902,12675693
"3188",250902,13085302
"3633",250902,10996194
"3359",250902,13854145
"2964",250902,12206544
"5008",250902,11551057
"3515",250902,13188749
"3293",250902,13324567
"3571",250902,13581761
"3933",250902,14196191
"3916",250902,13889382
"5294",250902,13997510
"2693",250902,13474963
"2837",250902,13904718
"3589",250902,12405212
"2850",250902,13098440
"3200",250902,13479485
"2741",250902,11154234
"3296",250902,13324567
"2824",250902,13475011
"3936",250902,14046067
"3692",250902,11133772
"3157",250902,12823971
"3125",250902,13343759
"3939",250902,14112116
"3585",250902,12405207
"2967",250902,12260525
"3317",250902,11742253
"3302",250902,13488755
"3136",250902,13343759
"3109",250902,13055427
"5169",250902,14226306
"3284",250902,13485190
"3403",250902,13545774
"3573",250902,13581762
"3103",250902,10784675
"3600",250902,13922107
"2797",250902,11115309
"596",250902,12260185
"3802",250902,13192693
"4971",250902,13743248
"2836",250902,13904718
"3676",250902,13479510
"3686",250902,12839831
"3593",250902,13957266
"3911",250902,13869827
"3520",250902,13188752
"3347",250902,13618832
"3714",250902,13869827
"3513",250902,13188749
"2957",250902,12923930
"2959",250902,12260784
"3918",250902,13907205
"3143",250902,13343800
"2740",250902,11154234
"2970",250902,12260525
"5012",250902,13238884
"589",250902,12259333
"3722",250902,13956001
"2761",250902,12675693
"3596",250902,12840970
"3646",250902,11034799
"3148",250902,12797203
"3310",250902,13204367
"2802",250902,11147095
"3102",250902,12792577
"5058",250902,14223037
"3724",250902,13914150
"3133",250902,12797201
"2852",250902,13098440
"3352",250902,13280358
"3788",250902,12899756
"3339",250902,12251146
"3934",250902,14046067
"5315",250902,14014174
"4877",250902,14195355
"3519",250902,13188751
"2729",250902,11550734
"5059",250902,12883821
"3914",250902,13997510
"2954",250902,12434799
"3502",250902,13485518
"3806",250902,13623491
"2676",250902,11145542
"3567",250902,8217247
"5170",250902,14226306
"3991",250902,14112117
"3269",250902,12259780
"3348",250902,13091504
"2956",250902,12434799
"2825",250902,13475011
"3244",250902,13061479
"3945",250902,13935227
"3586",250902,12405207
"3694",250902,11133772
"2686",250902,11145538
"601",250902,12259971
"3783",250902,13848325
"3674",250902,13479510
"2847",250902,11055921
"3642",250902,12750038
"3214",250902,13313433
"2755",250902,12896741
"3273",250902,12473163
"3796",250902,12473129
"3172",250902,13116651
"3314",250902,12933416
"3356",250902,13280359
"2839",250902,13904718
"2731",250902,11550734
"3305",250902,13573769
"3687",250902,12839831
"3940",250902,14112116
"3566",250902,12174661
"2733",250902,10557842
"3990",250902,12823985
"3624",250902,10954810
"3400",250902,13780458
"3213",250902,13313433
"3280",250902,13795567
"3155",250902,13116007
"3505",250902,13485515
"2799",250902,11115309
"3207",250902,13443705
"3650",250902,11133774
"3245",250902,13061479
"3193",250902,11926127
"3993",250902,14123302
"3101",250902,12792577
"3346",250902,13098321
"3304",250902,13573769
"3129",250902,13343760
"2756",250902,12675693
"3825",250902,12799011
"2854",250902,13098440
"2848",250902,11055921
"3730",250902,5059758
"2838",250902,13904718
"3577",250902,13753150
"3506",250902,13485515
"3275",250902,13085415
"3504",250902,13485515
"3968",250902,14124399
"3970",250902,13999276
"2743",250902,11115310
"3131",250902,12797201
"3117",250902,13343760
"3503",250902,13485518
"3144",250902,13343800
"2853",250902,13098440
"3522",250902,13188752
"2855",250902,13098440
"593",250902,12259971
"2805",250902,11147095
"3569",250902,13006098
"3516",250902,13188751
"2791",250902,11551590
"3174",250902,13343801
"3774",250902,13920620
"3672",250902,13279468
"3651",250902,11133774
"2809",250902,11636041
"3572",250902,13581762
"3824",250902,12799011
"3141",250902,12823970
"3721",250902,13937483
"3201",250902,13229258
"3270",250902,12259780
"3786",250902,13848320
"3952",250902,14187934
"3645",250902,10566604
"3941",250902,13985690
"3727",250902,12625610
"2679",250902,13083990
"3597",250902,12840970
"3276",250902,13085415
"3961",250902,14195355
"3099",250902,12792577
"3199",250902,13479485
"3691",250902,11034801
"3402",250902,13205017
"4973",250902,13920626
"3805",250902,13623491
"3614",250902,13581762
"2685",250902,11145538
"588",250902,12259333
"2684",250902,11145538
"3283",250902,13485190
"4966",250902,13098365
"3673",250902,13279468
"3578",250902,13365599
"3599",250902,14014141
"3917",250902,13889382
"3335",250902,13474963
"3715",250902,13969254
"2804",250902,11147095
"3613",250902,13581762
"3321",250902,11552877
"2960",250902,12260784
"2734",250902,10557842
"3793",250902,13811712
"2808",250902,11636041
"2934",250902,13020949
"3266",250902,12841663
"2747",250902,10858800
"2674",250902,11145542
"3344",250902,13098321
"3803",250902,13623488
"3534",250902,12839750
"3808",250902,13223742
"2815",250902,13443702
"3206",250902,13443705
"3919",250902,13907205
"3555",250902,12655494
"2862",250902,11739851
"3152",250902,13116007
"3946",250902,13935227
"3871",250902,13999276
"4959",250902,14018542
"3575",250902,13581764
"3514",250902,13188749
"605",250902,12260185
"3777",250902,13769856
"3145",250902,13343800
"3959",250902,13978402
"3137",250902,13343759
"2670",250902,13623354
"5186",250902,14264433
"2851",250902,13098440
"3969",250902,14124399
"3636",250902,10954812
"5316",250902,14014174
"3518",250902,13188751
"3785",250902,13859240
"3096",250902,13760826
"2715",250902,13083986
"3922",250902,14143486
"3647",250902,11034799
"3161",250902,13279461
"3279",250902,13795567
"3127",250902,13343760
"2748",250902,10858800
"2844",250902,11130394
"2958",250902,12923930
"3095",250902,13760826
"2760",250902,12675693
"3307",250902,12625610
"3875",250902,14015369
"4972",250902,13920626
"2840",250902,13904718
"3212",250902,13479487
"2754",250902,11115310
"3938",250902,14046067
"5168",250902,14226305
"2843",250902,11130394
"3648",250902,11034799
"3989",250902,14052431
"3756",250902,13471372
"2849",250902,11055921
"2827",250902,13277481
"2751",250902,12896741
"3641",250902,11159627
"4960",250902,14018542
"3713",250902,12582566
"2744",250902,11115310
"4969",250902,13840925
"3298",250902,13333463
"3912",250902,13869827
"3124",250902,12797201
"3619",250902,10662520
"604",250902,12260185
"3807",250902,13223742
"3734",250902,12772728
"3784",250902,13848325
"3560",250902,13521315
"3972",250902,14016729
"3191",250902,11926127
"3913",250902,13969254
"3251",250902,12452709
"3291",250902,12473174
"3215",250902,13313433
"3349",250902,13328354
"3693",250902,11133772
"3192",250902,11926127
"3517",250902,13188751
"3800",250902,12473123
"3286",250902,13280359
"2725",250902,13083989
"3197",250902,13479485
"4968",250902,13840925
"2813",250902,13443702
"3731",250902,12926833
"5060",250902,12883821
"2746",250902,11115310
"3625",250902,10954810
"3246",250902,12847672
"3955",250902,13978402
"5040",250902,13181364
"3343",250902,13098321
"3177",250902,13343801
"2826",250902,13277481
"3342",250902,11053566
"3958",250902,13978402
"3644",250902,10566604
"3632",250902,10996194
"3248",250902,12847672
"2846",250902,11130394
"3561",250902,13521315
"3878",250902,13962910
"5167",250902,14226305
"2962",250902,12260784
"3345",250902,13098321
"3247",250902,12847672
"3570",250902,13581761
"3216",250902,13229262
"3092",250902,13083989
"3587",250902,12405207
"3312",250902,13780458
"3100",250902,12792577
"3295",250902,13324567
"3115",250902,12731936
"2717",250902,13083986
"3341",250902,12251147
"3294",250902,13324567
"3285",250902,13485190
"4965",250902,13098365
"3288",250902,13443862
"3574",250902,13581762
"3357",250902,11053566
"2675",250902,11145542
"2966",250902,12206544
"3106",250902,10784675
"3960",250902,12926833
"3151",250902,12797203
"3944",250902,13935227
"3210",250902,13479487
"3775",250902,13066436
"3738",250902,12595940
"3702",250902,10500133
"2841",250902,13904718
"3954",250902,12926833
"3128",250902,13343760
"3135",250902,13343759
"3267",250902,12841663
"3218",250902,13229262
"5013",250902,13366246
"3114",250902,12731936
"3612",250902,13581762
"3318",250902,11742253
"3920",250902,13059919
"2745",250902,11115310
"613",250902,12260186
"2863",250902,11743391
"2798",250902,11115309
"2722",250902,13238495
"3872",250902,13962908
"2845",250902,11130394
"3185",250902,13085302
"3301",250902,13488755
"3997",250902,12473112
